20250501_HM451MoTaZr2_chiAC_vs_T_B_04.001.txt Thu, May 1, 2025 4:43:55 PM Juan
Magnet: None
Trigger spacing of 0.010000 on column #3
Offsets:	0.000000000E+0	0.000000000E+0	0.000000000E+0	0.000000000E+0	0.000000000E+0

Scale Factors:	1.000000000E+0	1.000000000E+0	1.000000000E+0	1.000000000E+0	1.000000000E+0

0.4T
Lockin_V_001	Chan2_V_001	Temperature_001	Field_001	Timestamp_001
-5.804030000E-6	-2.235190000E-8	5.375500000E+0	3.999459961E+3	1.955660000E+2
-5.856190000E-6	-1.266610000E-7	5.365000000E+0	3.999459961E+3	1.980470000E+2
-5.818930000E-6	-1.192100000E-7	5.351400000E+0	3.999459961E+3	1.998880000E+2
-5.863640000E-6	-4.470370000E-8	5.337900000E+0	3.999459961E+3	2.028910000E+2
-5.878540000E-6	-2.309690000E-7	5.325000000E+0	3.999459961E+3	2.057670000E+2
-5.833830000E-6	-2.607720000E-7	5.313400000E+0	3.999459961E+3	2.080900000E+2
-5.878540000E-6	-3.203770000E-7	5.301900000E+0	3.999459961E+3	2.101090000E+2
-5.871090000E-6	-3.054760000E-7	5.289200000E+0	3.999459961E+3	2.128260000E+2
-5.856190000E-6	-3.948830000E-7	5.277000000E+0	3.999459961E+3	2.152550000E+2
-5.908340000E-6	-4.395860000E-7	5.264100000E+0	3.999459961E+3	2.176430000E+2
-5.900890000E-6	-5.140940000E-7	5.252000000E+0	3.999459961E+3	2.204740000E+2
-5.960490000E-6	-5.215440000E-7	5.237700000E+0	3.999459961E+3	2.229570000E+2
-5.960490000E-6	-5.289950000E-7	5.227000000E+0	3.999459961E+3	2.249680000E+2
-5.945590000E-6	-6.556550000E-7	5.216000000E+0	3.999459961E+3	2.277630000E+2
-5.953040000E-6	-6.258520000E-7	5.204800000E+0	3.999459961E+3	2.297610000E+2
-5.953040000E-6	-7.674130000E-7	5.193100000E+0	3.999459961E+3	2.320510000E+2
-6.035000000E-6	-7.897650000E-7	5.182200000E+0	3.999459961E+3	2.340150000E+2
-6.057350000E-6	-8.344690000E-7	5.169700000E+0	3.999459961E+3	2.365450000E+2
-6.027550000E-6	-8.344690000E-7	5.159600000E+0	3.999459961E+3	2.388170000E+2
-6.042450000E-6	-9.462270000E-7	5.147600000E+0	3.999459961E+3	2.412650000E+2
-6.109510000E-6	-1.057990000E-6	5.134900000E+0	3.999459961E+3	2.435010000E+2
-6.109510000E-6	-1.095240000E-6	5.124700000E+0	3.999459961E+3	2.455050000E+2
-6.079700000E-6	-1.207000000E-6	5.112400000E+0	3.999459961E+3	2.478490000E+2
-6.131860000E-6	-1.251700000E-6	5.101600000E+0	3.999459961E+3	2.507580000E+2
-6.154210000E-6	-1.370910000E-6	5.088700000E+0	3.999459961E+3	2.527220000E+2
-6.146760000E-6	-1.460320000E-6	5.076300000E+0	3.999459961E+3	2.554880000E+2
-6.146760000E-6	-1.512480000E-6	5.065000000E+0	3.999459961E+3	2.578890000E+2
-6.258520000E-6	-1.534830000E-6	5.054100000E+0	3.999459961E+3	2.593420000E+2
-6.265970000E-6	-1.654040000E-6	5.040500000E+0	3.999459961E+3	2.622740000E+2
-6.213810000E-6	-1.780700000E-6	5.030200000E+0	3.999459961E+3	2.646840000E+2
-6.273420000E-6	-1.847750000E-6	5.019200000E+0	3.999459961E+3	2.665390000E+2
-6.310670000E-6	-1.952070000E-6	5.008200000E+0	3.999459961E+3	2.690750000E+2
-6.377730000E-6	-2.019120000E-6	4.996000000E+0	3.999459961E+3	2.713920000E+2
-6.400080000E-6	-2.145780000E-6	4.985200000E+0	3.999459961E+3	2.737810000E+2
-6.295770000E-6	-2.250090000E-6	4.973900000E+0	3.999459961E+3	2.754880000E+2
-6.310670000E-6	-2.324600000E-6	4.963900000E+0	3.999459961E+3	2.777390000E+2
-6.392630000E-6	-2.391650000E-6	4.953500000E+0	3.999459961E+3	2.796390000E+2
-6.489480000E-6	-2.577920000E-6	4.943200000E+0	3.999459961E+3	2.820150000E+2
-6.414980000E-6	-2.652420000E-6	4.931900000E+0	3.999459961E+3	2.844070000E+2
-6.563990000E-6	-2.786530000E-6	4.920600000E+0	3.999459961E+3	2.865210000E+2
-6.586340000E-6	-2.890840000E-6	4.909500000E+0	3.999459961E+3	2.886780000E+2
-6.645950000E-6	-2.995150000E-6	4.898500000E+0	3.999459961E+3	2.911940000E+2
