20250501_HM451MoTaZr2_chiAC_vs_T_B_02.001.txt Thu, May 1, 2025 3:36:30 PM Juan
Magnet: None
Trigger spacing of 0.010000 on column #3
Offsets:	0.000000000E+0	0.000000000E+0	0.000000000E+0	0.000000000E+0	0.000000000E+0

Scale Factors:	1.000000000E+0	1.000000000E+0	1.000000000E+0	1.000000000E+0	1.000000000E+0

0.2T
Lockin_V_001	Chan2_V_001	Temperature_001	Field_001	Timestamp_001
-1.586980000E-6	6.705560000E-7	6.001400000E+0	1.999504150E+3	2.800000000E-2
-1.542280000E-6	6.556550000E-7	5.989000000E+0	1.999504150E+3	5.866800000E+1
-1.534830000E-6	6.705560000E-7	5.978100000E+0	1.999504150E+3	6.029800000E+1
-1.594430000E-6	6.631050000E-7	5.965400000E+0	1.999504150E+3	6.238000000E+1
-1.527380000E-6	6.482040000E-7	5.954900000E+0	1.999504150E+3	6.481600000E+1
-1.512480000E-6	6.482040000E-7	5.944000000E+0	1.999504150E+3	6.639200000E+1
-1.534830000E-6	6.035010000E-7	5.932900000E+0	1.999504150E+3	6.883600000E+1
-1.557180000E-6	6.333030000E-7	5.920000000E+0	1.999504150E+3	7.173700000E+1
-1.490120000E-6	6.109510000E-7	5.909700000E+0	1.999504150E+3	7.426800000E+1
-1.527380000E-6	6.407540000E-7	5.898700000E+0	1.999504150E+3	7.590200000E+1
-1.564630000E-6	6.631050000E-7	5.887900000E+0	1.999504150E+3	7.787000000E+1
-1.542280000E-6	6.258520000E-7	5.875500000E+0	1.999504150E+3	8.081700000E+1
-1.534830000E-6	6.556550000E-7	5.864100000E+0	1.999504150E+3	8.242600000E+1
-1.564630000E-6	5.066430000E-7	5.852800000E+0	1.999504150E+3	8.518300000E+1
-1.586980000E-6	6.184020000E-7	5.842000000E+0	1.999504150E+3	8.724100000E+1
-1.557180000E-6	6.333030000E-7	5.830700000E+0	1.999504150E+3	8.963700000E+1
-1.549730000E-6	5.364450000E-7	5.818600000E+0	1.999504150E+3	9.160000000E+1
-1.579530000E-6	5.662480000E-7	5.807700000E+0	1.999504150E+3	9.398700000E+1
-1.594430000E-6	5.662480000E-7	5.796300000E+0	1.999504150E+3	9.639900000E+1
-1.527380000E-6	5.811490000E-7	5.785100000E+0	1.999504150E+3	9.836900000E+1
-1.542280000E-6	5.736980000E-7	5.773500000E+0	1.999504150E+3	1.004030000E+2
