20250526_HM464MoNbRu2_chiAC_vs_T_B_1T.002.txt Mon, May 26, 2025 4:31:25 PM Gabe
Magnet: None
Trigger spacing of 0.010000 on column #3
Offsets:	0.000000000E+0	0.000000000E+0	0.000000000E+0	0.000000000E+0	0.000000000E+0

Scale Factors:	1.000000000E+0	1.000000000E+0	1.000000000E+0	1.000000000E+0	1.000000000E+0

1T
Lockin_V_002	Chan2_V_002	Temperature_002	Field_002	Timestamp_002
-1.235310000E-5	-1.077360000E-5	3.950200000E+0	9.999703125E+3	2.335340000E+2
-1.323970000E-5	-1.105670000E-5	3.937900000E+0	9.999703125E+3	2.358220000E+2
-1.411890000E-5	-1.142180000E-5	3.927700000E+0	9.999703125E+3	2.382980000E+2
-1.480440000E-5	-1.148140000E-5	3.915000000E+0	9.999703125E+3	2.401450000E+2
-1.578790000E-5	-1.205510000E-5	3.904100000E+0	9.999703125E+3	2.429430000E+2
-1.628710000E-5	-1.250210000E-5	3.893200000E+0	9.999703125E+3	2.445790000E+2
-1.754620000E-5	-1.253190000E-5	3.883000000E+0	9.999703125E+3	2.469640000E+2
-1.801560000E-5	-1.286720000E-5	3.870600000E+0	9.999703125E+3	2.493710000E+2
-1.894690000E-5	-1.320250000E-5	3.859000000E+0	9.999703125E+3	2.513540000E+2
-1.976650000E-5	-1.372400000E-5	3.846900000E+0	9.999703125E+3	2.542850000E+2
-2.055630000E-5	-1.385070000E-5	3.835400000E+0	9.999703125E+3	2.562020000E+2
-2.166640000E-5	-1.420090000E-5	3.822900000E+0	9.999703125E+3	2.590940000E+2
-2.279890000E-5	-1.426790000E-5	3.808700000E+0	9.999703125E+3	2.614900000E+2
-2.370040000E-5	-1.470750000E-5	3.796100000E+0	9.999703125E+3	2.644420000E+2
-2.487020000E-5	-1.475220000E-5	3.784500000E+0	9.999703125E+3	2.669200000E+2
-2.533950000E-5	-1.506510000E-5	3.774000000E+0	9.999703125E+3	2.682880000E+2
-2.628580000E-5	-1.526640000E-5	3.763700000E+0	9.999703125E+3	2.709410000E+2
-2.696380000E-5	-1.548990000E-5	3.753500000E+0	9.999703125E+3	2.727160000E+2
-2.791000000E-5	-1.557930000E-5	3.740800000E+0	9.999703125E+3	2.756410000E+2
-2.896800000E-5	-1.564630000E-5	3.729700000E+0	9.999703125E+3	2.777510000E+2
-2.978010000E-5	-1.564630000E-5	3.719500000E+0	9.999703125E+3	2.799140000E+2
-3.034630000E-5	-1.575810000E-5	3.708600000E+0	9.999703125E+3	2.815360000E+2
-3.149380000E-5	-1.555690000E-5	3.697300000E+0	9.999703125E+3	2.845740000E+2
-3.192600000E-5	-1.566120000E-5	3.685200000E+0	9.999703125E+3	2.862690000E+2
-3.325220000E-5	-1.575810000E-5	3.672700000E+0	9.999703125E+3	2.892660000E+2
-3.398980000E-5	-1.551970000E-5	3.662000000E+0	9.999703125E+3	2.912730000E+2
-3.463800000E-5	-1.551220000E-5	3.651000000E+0	9.999703125E+3	2.930880000E+2
-3.574070000E-5	-1.533340000E-5	3.638500000E+0	9.999703125E+3	2.960860000E+2
-3.641870000E-5	-1.546010000E-5	3.628200000E+0	9.999703125E+3	2.980430000E+2
-3.724570000E-5	-1.540050000E-5	3.616300000E+0	9.999703125E+3	2.999080000E+2
-3.781190000E-5	-1.537070000E-5	3.605400000E+0	9.999703125E+3	3.024870000E+2
-3.885500000E-5	-1.524390000E-5	3.587800000E+0	9.999703125E+3	3.056190000E+2
-3.996510000E-5	-1.523650000E-5	3.573000000E+0	9.999703125E+3	3.093610000E+2
-4.085920000E-5	-1.484160000E-5	3.559400000E+0	9.999703125E+3	3.115130000E+2
-4.189480000E-5	-1.467030000E-5	3.548600000E+0	9.999703125E+3	3.147210000E+2
-4.216310000E-5	-1.493100000E-5	3.538100000E+0	9.999703125E+3	3.168890000E+2
-4.319120000E-5	-1.463300000E-5	3.526900000E+0	9.999703125E+3	3.189400000E+2
-4.397360000E-5	-1.458830000E-5	3.511800000E+0	9.999703125E+3	3.221840000E+2
-4.446530000E-5	-1.456590000E-5	3.500800000E+0	9.999703125E+3	3.242920000E+2
-4.509110000E-5	-1.457340000E-5	3.488700000E+0	9.999703125E+3	3.274950000E+2
-4.577660000E-5	-1.439460000E-5	3.475100000E+0	9.999703125E+3	3.297130000E+2
-4.643970000E-5	-1.435730000E-5	3.459900000E+0	9.999703125E+3	3.332550000E+2
-4.733380000E-5	-1.411150000E-5	3.448300000E+0	9.999703125E+3	3.353580000E+2
-4.801180000E-5	-1.397730000E-5	3.434300000E+0	9.999703125E+3	3.385690000E+2
-4.855570000E-5	-1.392520000E-5	3.423600000E+0	9.999703125E+3	3.407700000E+2
-4.924110000E-5	-1.381340000E-5	3.409600000E+0	9.999703125E+3	3.439260000E+2
-4.962110000E-5	-1.362720000E-5	3.399300000E+0	9.999703125E+3	3.460390000E+2
-5.026930000E-5	-1.343350000E-5	3.385200000E+0	9.999703125E+3	3.481780000E+2
-5.085040000E-5	-1.329190000E-5	3.370200000E+0	9.999703125E+3	3.519400000E+2
-5.137940000E-5	-1.353030000E-5	3.359100000E+0	9.999703125E+3	3.544110000E+2
-5.193080000E-5	-1.309070000E-5	3.344500000E+0	9.999703125E+3	3.576740000E+2
-5.251940000E-5	-1.280020000E-5	3.331600000E+0	9.999703125E+3	3.598430000E+2
-5.292920000E-5	-1.269580000E-5	3.318200000E+0	9.999703125E+3	3.629920000E+2
-5.361460000E-5	-1.250960000E-5	3.305900000E+0	9.999703125E+3	3.651390000E+2
-5.389030000E-5	-1.235310000E-5	3.294400000E+0	9.999703125E+3	3.683300000E+2
-5.455340000E-5	-1.216690000E-5	3.279800000E+0	9.999703125E+3	3.704700000E+2
-5.498550000E-5	-1.197310000E-5	3.266700000E+0	9.999703125E+3	3.736300000E+2
-5.553690000E-5	-1.179430000E-5	3.253200000E+0	9.999703125E+3	3.768450000E+2
-5.594660000E-5	-1.168260000E-5	3.242000000E+0	9.999703125E+3	3.789620000E+2
-5.656500000E-5	-1.167510000E-5	3.228900000E+0	9.999703125E+3	3.821740000E+2
-5.690030000E-5	-1.148140000E-5	3.215700000E+0	9.999703125E+3	3.842840000E+2
-5.737720000E-5	-1.152610000E-5	3.203300000E+0	9.999703125E+3	3.875120000E+2
-5.758580000E-5	-1.145910000E-5	3.191600000E+0	9.999703125E+3	3.896350000E+2
-5.798070000E-5	-1.152610000E-5	3.178600000E+0	9.999703125E+3	3.928670000E+2
-5.829360000E-5	-1.143670000E-5	3.166200000E+0	9.999703125E+3	3.949410000E+2
-5.877790000E-5	-1.116850000E-5	3.156100000E+0	9.999703125E+3	3.970930000E+2
-5.912800000E-5	-1.095990000E-5	3.141300000E+0	9.999703125E+3	4.006790000E+2
-5.938880000E-5	-1.105670000E-5	3.126500000E+0	9.999703125E+3	4.028210000E+2
-5.998490000E-5	-1.081090000E-5	3.111100000E+0	9.999703125E+3	4.071250000E+2
-6.010410000E-5	-1.084810000E-5	3.098100000E+0	9.999703125E+3	4.092620000E+2
-6.070010000E-5	-1.060970000E-5	3.082100000E+0	9.999703125E+3	4.130040000E+2
-6.075970000E-5	-1.085560000E-5	3.070400000E+0	9.999703125E+3	4.150760000E+2
-6.125170000E-5	-1.055010000E-5	3.057100000E+0	9.999703125E+3	4.182800000E+2
-6.175830000E-5	-9.983840000E-6	3.045800000E+0	9.999703125E+3	4.204450000E+2
-6.204890000E-5	-1.011050000E-5	3.034800000E+0	9.999703125E+3	4.229720000E+2
-6.224260000E-5	-1.014770000E-5	3.020700000E+0	9.999703125E+3	4.261750000E+2
-6.270460000E-5	-9.857180000E-6	3.008600000E+0	9.999703125E+3	4.282810000E+2
-6.283870000E-5	-9.827370000E-6	2.997600000E+0	9.999703125E+3	4.309590000E+2
-6.318880000E-5	-9.663460000E-6	2.985100000E+0	9.999703125E+3	4.331070000E+2
-6.335280000E-5	-9.663460000E-6	2.971800000E+0	9.999703125E+3	4.362060000E+2
-6.382210000E-5	-9.454840000E-6	2.961500000E+0	9.999703125E+3	4.393810000E+2
-6.378490000E-5	-9.574050000E-6	2.950400000E+0	9.999703125E+3	4.408160000E+2
-6.413510000E-5	-9.380340000E-6	2.939300000E+0	9.999703125E+3	4.429750000E+2
-6.434370000E-5	-9.507000000E-6	2.922600000E+0	9.999703125E+3	4.461670000E+2
-6.453740000E-5	-9.447390000E-6	2.911400000E+0	9.999703125E+3	4.492140000E+2
-6.483540000E-5	-8.903500000E-6	2.899800000E+0	9.999703125E+3	4.513680000E+2
-6.496950000E-5	-9.521900000E-6	2.887600000E+0	9.999703125E+3	4.545610000E+2
-6.502910000E-5	-9.641110000E-6	2.873200000E+0	9.999703125E+3	4.567590000E+2
-6.551340000E-5	-9.276030000E-6	2.857300000E+0	9.999703125E+3	4.604790000E+2
-6.591580000E-5	-9.052510000E-6	2.842400000E+0	9.999703125E+3	4.640850000E+2
-6.587100000E-5	-9.186620000E-6	2.828300000E+0	9.999703125E+3	4.661860000E+2
-6.615420000E-5	-9.059960000E-6	2.818300000E+0	9.999703125E+3	4.692430000E+2
-6.631810000E-5	-8.992910000E-6	2.802600000E+0	9.999703125E+3	4.713850000E+2
-6.669810000E-5	-8.858800000E-6	2.785500000E+0	9.999703125E+3	4.757150000E+2
-6.683960000E-5	-8.821550000E-6	2.775200000E+0	9.999703125E+3	4.777990000E+2
-6.692900000E-5	-8.940750000E-6	2.764300000E+0	9.999703125E+3	4.803670000E+2
-6.699610000E-5	-9.141920000E-6	2.752300000E+0	9.999703125E+3	4.824180000E+2
-6.724200000E-5	-9.253680000E-6	2.734400000E+0	9.999703125E+3	4.861760000E+2
-6.744310000E-5	-8.918400000E-6	2.723100000E+0	9.999703125E+3	4.893810000E+2
-6.815090000E-5	-8.553320000E-6	2.710000000E+0	9.999703125E+3	4.915050000E+2
-6.823290000E-5	-8.605480000E-6	2.697200000E+0	9.999703125E+3	4.947070000E+2
-6.868740000E-5	-8.300000000E-6	2.684700000E+0	9.999703125E+3	4.968160000E+2
-6.876930000E-5	-8.255300000E-6	2.672400000E+0	9.999703125E+3	5.000290000E+2
-6.876930000E-5	-8.419210000E-6	2.658100000E+0	9.999703125E+3	5.021570000E+2
-6.899280000E-5	-8.277650000E-6	2.642200000E+0	9.999703125E+3	5.064540000E+2
-6.897050000E-5	-8.508620000E-6	2.628100000E+0	9.999703125E+3	5.085660000E+2
-6.947710000E-5	-8.158440000E-6	2.615000000E+0	9.999703125E+3	5.117790000E+2
-6.935050000E-5	-8.322360000E-6	2.604800000E+0	9.999703125E+3	5.145500000E+2
-6.938030000E-5	-8.344710000E-6	2.588400000E+0	9.999703125E+3	5.171050000E+2
-6.972300000E-5	-8.337260000E-6	2.575700000E+0	9.999703125E+3	5.202990000E+2
-6.992420000E-5	-8.344710000E-6	2.562500000E+0	9.999703125E+3	5.224290000E+2
-7.022960000E-5	-8.016880000E-6	2.547600000E+0	9.999703125E+3	5.255130000E+2
-7.040850000E-5	-7.949830000E-6	2.533400000E+0	9.999703125E+3	5.290980000E+2
-7.086290000E-5	-7.674160000E-6	2.522000000E+0	9.999703125E+3	5.312550000E+2
-7.104180000E-5	-7.472960000E-6	2.508000000E+0	9.999703125E+3	5.344240000E+2
-7.107160000E-5	-7.472960000E-6	2.491200000E+0	9.999703125E+3	5.376190000E+2
-7.123550000E-5	-7.569820000E-6	2.475600000E+0	9.999703125E+3	5.412210000E+2
-7.128760000E-5	-7.607070000E-6	2.464800000E+0	9.999703125E+3	5.433510000E+2
-7.159310000E-5	-7.420810000E-6	2.450500000E+0	9.999703125E+3	5.465640000E+2
-7.178680000E-5	-7.413360000E-6	2.436400000E+0	9.999703125E+3	5.498520000E+2
-7.168250000E-5	-7.569820000E-6	2.425500000E+0	9.999703125E+3	5.518980000E+2
-7.163780000E-5	-7.815720000E-6	2.415100000E+0	9.999703125E+3	5.540200000E+2
-7.209230000E-5	-7.376100000E-6	2.401500000E+0	9.999703125E+3	5.572510000E+2
-7.236800000E-5	-7.100430000E-6	2.390400000E+0	9.999703125E+3	5.594330000E+2
-7.238290000E-5	-7.182390000E-6	2.379600000E+0	9.999703125E+3	5.615090000E+2
-7.250950000E-5	-7.167490000E-6	2.366200000E+0	9.999703125E+3	5.647350000E+2
-7.245740000E-5	-7.323950000E-6	2.355300000E+0	9.999703125E+3	5.668350000E+2
-7.262870000E-5	-7.256890000E-6	2.344600000E+0	9.999703125E+3	5.695430000E+2
-7.270320000E-5	-7.346300000E-6	2.331600000E+0	9.999703125E+3	5.716820000E+2
-7.290440000E-5	-7.167490000E-6	2.319900000E+0	9.999703125E+3	5.748660000E+2
-7.295660000E-5	-7.368650000E-6	2.305300000E+0	9.999703125E+3	5.769680000E+2
-7.308320000E-5	-7.115330000E-6	2.292300000E+0	9.999703125E+3	5.802000000E+2
-7.319500000E-5	-7.003570000E-6	2.281600000E+0	9.999703125E+3	5.823260000E+2
-7.349300000E-5	-6.459680000E-6	2.266000000E+0	9.999703125E+3	5.855600000E+2
-7.341100000E-5	-6.876910000E-6	2.253000000E+0	9.999703125E+3	5.888200000E+2
-7.371650000E-5	-6.608690000E-6	2.240800000E+0	9.999703125E+3	5.908850000E+2
-7.385060000E-5	-6.847110000E-6	2.225900000E+0	9.999703125E+3	5.944880000E+2
-7.390280000E-5	-6.787510000E-6	2.214400000E+0	9.999703125E+3	5.965670000E+2
-7.407410000E-5	-6.526740000E-6	2.203200000E+0	9.999703125E+3	5.987700000E+2
-7.414120000E-5	-6.511840000E-6	2.191400000E+0	9.999703125E+3	6.019500000E+2
-7.424550000E-5	-6.541640000E-6	2.177200000E+0	9.999703125E+3	6.040280000E+2
-7.443920000E-5	-6.280870000E-6	2.162000000E+0	9.999703125E+3	6.078410000E+2
-7.459570000E-5	-6.422430000E-6	2.150600000E+0	9.999703125E+3	6.099440000E+2
-7.466270000E-5	-6.288320000E-6	2.137100000E+0	9.999703125E+3	6.131140000E+2
-7.467760000E-5	-6.318120000E-6	2.125100000E+0	9.999703125E+3	6.152950000E+2
-7.467020000E-5	-6.295770000E-6	2.114900000E+0	9.999703125E+3	6.178510000E+2
-7.487140000E-5	-6.228710000E-6	2.103800000E+0	9.999703125E+3	6.199230000E+2
-7.505760000E-5	-6.362820000E-6	2.088100000E+0	9.999703125E+3	6.229680000E+2
-7.518430000E-5	-6.310670000E-6	2.076400000E+0	9.999703125E+3	6.261770000E+2
-7.517680000E-5	-6.116960000E-6	2.062000000E+0	9.999703125E+3	6.283390000E+2
-7.537800000E-5	-6.027550000E-6	2.051500000E+0	9.999703125E+3	6.310320000E+2
-7.543760000E-5	-6.087150000E-6	2.041300000E+0	9.999703125E+3	6.331630000E+2
-7.560900000E-5	-5.804030000E-6	2.025900000E+0	9.999703125E+3	6.361890000E+2
-7.547480000E-5	-5.893440000E-6	2.013000000E+0	9.999703125E+3	6.393760000E+2
-7.564620000E-5	-5.759330000E-6	2.001600000E+0	9.999703125E+3	6.415290000E+2
-7.587720000E-5	-5.908340000E-6	2.012100000E+0	9.999703125E+3	7.717350000E+2
-7.562390000E-5	-5.990300000E-6	2.023300000E+0	9.999703125E+3	7.741020000E+2
-7.560900000E-5	-5.908340000E-6	2.033600000E+0	9.999703125E+3	7.761110000E+2
-7.551960000E-5	-6.049900000E-6	2.043700000E+0	9.999703125E+3	7.780940000E+2
-7.540780000E-5	-6.020100000E-6	2.056000000E+0	9.999703125E+3	7.805010000E+2
-7.526620000E-5	-6.102050000E-6	2.067000000E+0	9.999703125E+3	7.828990000E+2
-7.503530000E-5	-6.310670000E-6	2.078500000E+0	9.999703125E+3	7.848930000E+2
-7.500550000E-5	-6.258520000E-6	2.090700000E+0	9.999703125E+3	7.876170000E+2
-7.501290000E-5	-6.146760000E-6	2.103000000E+0	9.999703125E+3	7.897820000E+2
-7.505760000E-5	-6.124410000E-6	2.114000000E+0	9.999703125E+3	7.922800000E+2
-7.494590000E-5	-6.407530000E-6	2.125000000E+0	9.999703125E+3	7.943660000E+2
-7.492350000E-5	-6.064800000E-6	2.136100000E+0	9.999703125E+3	7.967700000E+2
-7.455100000E-5	-6.318120000E-6	2.146300000E+0	9.999703125E+3	7.987740000E+2
-7.462550000E-5	-6.169110000E-6	2.157200000E+0	9.999703125E+3	8.009770000E+2
-7.455840000E-5	-6.265970000E-6	2.167400000E+0	9.999703125E+3	8.030220000E+2
-7.445410000E-5	-6.362820000E-6	2.178100000E+0	9.999703125E+3	8.050580000E+2
-7.435730000E-5	-6.504390000E-6	2.189300000E+0	9.999703125E+3	8.073070000E+2
-7.434240000E-5	-6.251070000E-6	2.199900000E+0	9.999703125E+3	8.093320000E+2
-7.431260000E-5	-6.340470000E-6	2.210900000E+0	9.999703125E+3	8.118030000E+2
-7.419330000E-5	-6.467130000E-6	2.221200000E+0	9.999703125E+3	8.138220000E+2
-7.416350000E-5	-6.511840000E-6	2.231600000E+0	9.999703125E+3	8.159780000E+2
-7.394000000E-5	-6.578890000E-6	2.243200000E+0	9.999703125E+3	8.179910000E+2
-7.390280000E-5	-6.504390000E-6	2.254500000E+0	9.999703125E+3	8.205120000E+2
-7.373140000E-5	-6.601240000E-6	2.264900000E+0	9.999703125E+3	8.222890000E+2
-7.372400000E-5	-6.750260000E-6	2.275100000E+0	9.999703125E+3	8.246380000E+2
-7.366440000E-5	-6.750260000E-6	2.286200000E+0	9.999703125E+3	8.266860000E+2
-7.353020000E-5	-6.839660000E-6	2.297200000E+0	9.999703125E+3	8.288610000E+2
-7.337380000E-5	-6.847110000E-6	2.307500000E+0	9.999703125E+3	8.311740000E+2
-7.331420000E-5	-6.899270000E-6	2.319100000E+0	9.999703125E+3	8.334420000E+2
-7.312050000E-5	-7.033380000E-6	2.329300000E+0	9.999703125E+3	8.350620000E+2
-7.297890000E-5	-7.040830000E-6	2.345900000E+0	9.999703125E+3	8.384040000E+2
-7.274790000E-5	-6.936520000E-6	2.356500000E+0	9.999703125E+3	8.407900000E+2
-7.267340000E-5	-7.197290000E-6	2.367000000E+0	9.999703125E+3	8.429980000E+2
-7.264360000E-5	-7.092980000E-6	2.379100000E+0	9.999703125E+3	8.449320000E+2
-7.256910000E-5	-7.167490000E-6	2.390800000E+0	9.999703125E+3	8.478610000E+2
-7.233820000E-5	-7.100430000E-6	2.401800000E+0	9.999703125E+3	8.496100000E+2
-7.221150000E-5	-7.264350000E-6	2.412300000E+0	9.999703125E+3	8.519960000E+2
-7.216680000E-5	-7.264350000E-6	2.423300000E+0	9.999703125E+3	8.539820000E+2
-7.206990000E-5	-7.174940000E-6	2.434000000E+0	9.999703125E+3	8.565640000E+2
-7.198050000E-5	-7.197290000E-6	2.444100000E+0	9.999703125E+3	8.582740000E+2
-7.189110000E-5	-7.189840000E-6	2.454700000E+0	9.999703125E+3	8.606710000E+2
-7.182410000E-5	-7.256890000E-6	2.467500000E+0	9.999703125E+3	8.628890000E+2
