20240415a_HM449HfTa4Zr_chiAC_vs_T.002 Tue, Apr 15, 2025 3:24:26 PM Juan Gabe
Magnet: None
Trigger spacing of 0.010000 on column #3
Offsets:	0.000000000E+0	0.000000000E+0	0.000000000E+0	0.000000000E+0	0.000000000E+0

Scale Factors:	1.000000000E+0	1.000000000E+0	1.000000000E+0	1.000000000E+0	1.000000000E+0

10000 Oe (1 T)
Lockin_V_002	Chan2_V_002	Temperture_002	Field_002	Timestamp_002
-1.387300000E-5	3.755110000E-6	6.885000000E+0	9.999506836E+3	1.705300000E+2
-1.402950000E-5	3.814730000E-6	6.874500000E+0	9.999506836E+3	1.730620000E+2
-1.394010000E-5	3.807260000E-6	6.863100000E+0	9.999506836E+3	1.751620000E+2
-1.411890000E-5	4.932310000E-6	6.851200000E+0	9.999506836E+3	1.775950000E+2
-1.432750000E-5	5.126030000E-6	6.839600000E+0	9.999506836E+3	1.798310000E+2
-1.473730000E-5	5.245240000E-6	6.828700000E+0	9.999506836E+3	1.817960000E+2
-1.457340000E-5	5.044070000E-6	6.818600000E+0	9.999506836E+3	1.835870000E+2
-1.468520000E-5	5.066420000E-6	6.806700000E+0	9.999506836E+3	1.860970000E+2
-1.442440000E-5	4.678990000E-6	6.795500000E+0	9.999506836E+3	1.882170000E+2
-1.395500000E-5	3.971190000E-6	6.784600000E+0	9.999506836E+3	1.906450000E+2
-1.376870000E-5	4.895060000E-6	6.773800000E+0	9.999506836E+3	1.929330000E+2
-1.361970000E-5	4.187260000E-6	6.760900000E+0	9.999506836E+3	1.956800000E+2
-1.363460000E-5	3.956290000E-6	6.749900000E+0	9.999506836E+3	1.975900000E+2
-1.367190000E-5	3.598640000E-6	6.738800000E+0	9.999506836E+3	2.002460000E+2
-1.367930000E-5	3.479440000E-6	6.727800000E+0	9.999506836E+3	2.020770000E+2
-1.399970000E-5	3.807260000E-6	6.717000000E+0	9.999506836E+3	2.041420000E+2
-1.426790000E-5	4.999370000E-6	6.706600000E+0	9.999506836E+3	2.059660000E+2
-1.444670000E-5	5.014270000E-6	6.695000000E+0	9.999506836E+3	2.090730000E+2
