20240415a_HM449HfTa4Zr_chiAC_vs_T_B_2.001.txt Tue, Apr 15, 2025 4:15:35 PM Juan Gabe
Magnet: None
Trigger spacing of 0.010000 on column #3
Offsets:	0.000000000E+0	0.000000000E+0	0.000000000E+0	0.000000000E+0	0.000000000E+0

Scale Factors:	1.000000000E+0	1.000000000E+0	1.000000000E+0	1.000000000E+0	1.000000000E+0

20000 Oe (2 T)
Lockin_V_001	Chan2_V_001	Temperture_001	Field_001	Timestamp_001
-2.279140000E-5	-6.094600000E-6	6.889000000E+0	1.999967578E+4	1.629670000E+2
-2.291810000E-5	-6.139310000E-6	6.877700000E+0	1.999967578E+4	1.649530000E+2
-2.292560000E-5	-5.982850000E-6	6.865800000E+0	1.999967578E+4	1.673460000E+2
-2.288830000E-5	-6.042450000E-6	6.854000000E+0	1.999967578E+4	1.700950000E+2
-2.256050000E-5	-6.027550000E-6	6.843800000E+0	1.999967578E+4	1.723050000E+2
-2.267970000E-5	-6.146760000E-6	6.832400000E+0	1.999967578E+4	1.738980000E+2
-2.259770000E-5	-5.796580000E-6	6.820900000E+0	1.999967578E+4	1.764860000E+2
-2.313420000E-5	-5.707170000E-6	6.809400000E+0	1.999967578E+4	1.789740000E+2
-2.288080000E-5	-5.744430000E-6	6.798700000E+0	1.999967578E+4	1.810980000E+2
-2.273930000E-5	-5.677370000E-6	6.787500000E+0	1.999967578E+4	1.835040000E+2
-2.260520000E-5	-5.811480000E-6	6.776200000E+0	1.999967578E+4	1.853710000E+2
-2.300750000E-5	-5.543260000E-6	6.766000000E+0	1.999967578E+4	1.873930000E+2
-2.273930000E-5	-5.409150000E-6	6.755100000E+0	1.999967578E+4	1.895540000E+2
-2.327570000E-5	-5.632670000E-6	6.743200000E+0	1.999967578E+4	1.924790000E+2
-2.356630000E-5	-5.416600000E-6	6.731800000E+0	1.999967578E+4	1.945540000E+2
-2.319380000E-5	-5.640120000E-6	6.721000000E+0	1.999967578E+4	1.967330000E+2
-2.308200000E-5	-5.714620000E-6	6.710900000E+0	1.999967578E+4	1.984400000E+2
-2.305970000E-5	-6.012650000E-6	6.700200000E+0	1.999967578E+4	2.008670000E+2
-2.285850000E-5	-5.751880000E-6	6.688900000E+0	1.999967578E+4	2.026980000E+2
-2.267970000E-5	-5.587960000E-6	6.677400000E+0	1.999967578E+4	2.050930000E+2
-2.291070000E-5	-5.885990000E-6	6.667100000E+0	1.999967578E+4	2.072340000E+2
-2.289580000E-5	-5.699720000E-6	6.655000000E+0	1.999967578E+4	2.097980000E+2
-2.247110000E-5	-5.513460000E-6	6.643800000E+0	1.999967578E+4	2.123050000E+2
