20240415a_HM449HfTa4Zr_chiAC_vs_T_B_0.001.txt Tue, Apr 15, 2025 6:33:50 PM Juan Gabe
Magnet: None
Trigger spacing of 0.010000 on column #3
Offsets:	0.000000000E+0	0.000000000E+0	0.000000000E+0	0.000000000E+0	0.000000000E+0

Scale Factors:	1.000000000E+0	1.000000000E+0	1.000000000E+0	1.000000000E+0	1.000000000E+0

No field long sweep
Lockin_V_001	Chan2_V_001	Temperture_001	Field_001	Timestamp_001
-9.359470000E-5	-4.850360000E-6	6.891900000E+0	-1.354045570E-1	1.627490000E+2
-9.487620000E-5	-5.245240000E-6	6.880500000E+0	-1.354045570E-1	1.650050000E+2
-9.611300000E-5	-5.453850000E-6	6.868300000E+0	-1.354045570E-1	1.673960000E+2
-9.736470000E-5	-5.744430000E-6	6.856400000E+0	-1.354045570E-1	1.692850000E+2
-9.882500000E-5	-5.893440000E-6	6.846200000E+0	-1.354045570E-1	1.718010000E+2
-1.002930000E-4	-5.856190000E-6	6.835400000E+0	-1.354045570E-1	1.739290000E+2
-1.018350000E-4	-5.699720000E-6	6.824900000E+0	-1.354045570E-1	1.766060000E+2
-1.029230000E-4	-5.595420000E-6	6.813000000E+0	-1.354045570E-1	1.780800000E+2
-1.044130000E-4	-5.155830000E-6	6.802700000E+0	-1.354045570E-1	1.803500000E+2
-1.054710000E-4	-4.850360000E-6	6.792500000E+0	-1.354045570E-1	1.823550000E+2
-1.067150000E-4	-4.477830000E-6	6.781200000E+0	-1.354045570E-1	1.850040000E+2
-1.075500000E-4	-4.172350000E-6	6.770700000E+0	-1.354045570E-1	1.869950000E+2
-1.085110000E-4	-3.755110000E-6	6.759900000E+0	-1.354045570E-1	1.892990000E+2
-1.091140000E-4	-3.539040000E-6	6.749600000E+0	-1.354045570E-1	1.908490000E+2
-1.099560000E-4	-3.248470000E-6	6.738900000E+0	-1.354045570E-1	1.935310000E+2
-1.105070000E-4	-3.010050000E-6	6.728400000E+0	-1.354045570E-1	1.957950000E+2
-1.108730000E-4	-2.779080000E-6	6.717200000E+0	-1.354045570E-1	1.975600000E+2
-1.114310000E-4	-2.510860000E-6	6.706400000E+0	-1.354045570E-1	1.996620000E+2
-1.118780000E-4	-2.346950000E-6	6.696100000E+0	-1.354045570E-1	2.016900000E+2
-1.123110000E-4	-2.138330000E-6	6.684800000E+0	-1.354045570E-1	2.039700000E+2
-1.126530000E-4	-1.937170000E-6	6.674100000E+0	-1.354045570E-1	2.069760000E+2
-1.128690000E-4	-1.847750000E-6	6.663100000E+0	-1.354045570E-1	2.085140000E+2
-1.131300000E-4	-1.735990000E-6	6.652500000E+0	-1.354045570E-1	2.106360000E+2
-1.133310000E-4	-1.527380000E-6	6.641600000E+0	-1.354045570E-1	2.127460000E+2
-1.135320000E-4	-1.490120000E-6	6.629000000E+0	-1.354045570E-1	2.148680000E+2
-1.137410000E-4	-1.393270000E-6	6.618800000E+0	-1.354045570E-1	2.173910000E+2
-1.138970000E-4	-1.333660000E-6	6.607200000E+0	-1.354045570E-1	2.196480000E+2
-1.139940000E-4	-1.281510000E-6	6.596600000E+0	-1.354045570E-1	2.216430000E+2
-1.141510000E-4	-1.192100000E-6	6.586200000E+0	-1.354045570E-1	2.243140000E+2
-1.141880000E-4	-1.177200000E-6	6.575800000E+0	-1.354045570E-1	2.258080000E+2
-1.142630000E-4	-1.080340000E-6	6.565500000E+0	-1.354045570E-1	2.275100000E+2
-1.144120000E-4	-1.117590000E-6	6.555400000E+0	-1.354045570E-1	2.300380000E+2
-1.145380000E-4	-1.035640000E-6	6.545200000E+0	-1.354045570E-1	2.320540000E+2
-1.145380000E-4	-9.909340000E-7	6.534500000E+0	-1.354045570E-1	2.339580000E+2
-1.146500000E-4	-1.028190000E-6	6.523200000E+0	-1.354045570E-1	2.363300000E+2
-1.147320000E-4	-1.050540000E-6	6.512900000E+0	-1.354045570E-1	2.384270000E+2
-1.147920000E-4	-9.313260000E-7	6.502300000E+0	-1.354045570E-1	2.406440000E+2
-1.149410000E-4	-8.940730000E-7	6.491000000E+0	-1.354045570E-1	2.431010000E+2
-1.149110000E-4	-9.015240000E-7	6.479600000E+0	-1.354045570E-1	2.449000000E+2
-1.150230000E-4	-9.164250000E-7	6.469500000E+0	-1.354045570E-1	2.474440000E+2
-1.150820000E-4	-8.866230000E-7	6.458600000E+0	-1.354045570E-1	2.494060000E+2
-1.151940000E-4	-8.270180000E-7	6.448400000E+0	-1.354045570E-1	2.516380000E+2
-1.152010000E-4	-8.195680000E-7	6.436400000E+0	-1.354045570E-1	2.532470000E+2
-1.152760000E-4	-8.121170000E-7	6.425400000E+0	-1.354045570E-1	2.562300000E+2
-1.153280000E-4	-8.270180000E-7	6.415200000E+0	-1.354045570E-1	2.579590000E+2
-1.152980000E-4	-7.376110000E-7	6.403800000E+0	-1.354045570E-1	2.600530000E+2
-1.153950000E-4	-7.674130000E-7	6.392600000E+0	-1.354045570E-1	2.626250000E+2
-1.154990000E-4	-7.450620000E-7	6.382500000E+0	-1.354045570E-1	2.647050000E+2
-1.155220000E-4	-7.376110000E-7	6.370600000E+0	-1.354045570E-1	2.667160000E+2
-1.156110000E-4	-6.407540000E-7	6.359400000E+0	-1.354045570E-1	2.693770000E+2
-1.156190000E-4	-6.780060000E-7	6.348400000E+0	-1.354045570E-1	2.716440000E+2
-1.156410000E-4	-6.780060000E-7	6.336000000E+0	-1.354045570E-1	2.739770000E+2
-1.156780000E-4	-6.705560000E-7	6.325800000E+0	-1.354045570E-1	2.759000000E+2
-1.156860000E-4	-5.886000000E-7	6.313600000E+0	-1.354045570E-1	2.782090000E+2
-1.157300000E-4	-6.035010000E-7	6.302400000E+0	-1.354045570E-1	2.804660000E+2
-1.157750000E-4	-6.035010000E-7	6.291900000E+0	-1.354045570E-1	2.828450000E+2
-1.157680000E-4	-5.960500000E-7	6.280400000E+0	-1.354045570E-1	2.849750000E+2
-1.157750000E-4	-5.215440000E-7	6.269400000E+0	-1.354045570E-1	2.867120000E+2
-1.157900000E-4	-5.662480000E-7	6.258400000E+0	-1.354045570E-1	2.896230000E+2
-1.158270000E-4	-5.289950000E-7	6.248100000E+0	-1.354045570E-1	2.916380000E+2
-1.158870000E-4	-5.587970000E-7	6.236100000E+0	-1.354045570E-1	2.934980000E+2
-1.158420000E-4	-5.289950000E-7	6.226000000E+0	-1.354045570E-1	2.959270000E+2
-1.158570000E-4	-5.438960000E-7	6.214400000E+0	-1.354045570E-1	2.981550000E+2
-1.158570000E-4	-5.215440000E-7	6.202400000E+0	-1.354045570E-1	3.005450000E+2
-1.159310000E-4	-5.289950000E-7	6.191000000E+0	-1.354045570E-1	3.022890000E+2
-1.159020000E-4	-5.364450000E-7	6.179700000E+0	-1.354045570E-1	3.048090000E+2
-1.158940000E-4	-5.513470000E-7	6.168500000E+0	-1.354045570E-1	3.077380000E+2
-1.158940000E-4	-5.289950000E-7	6.158300000E+0	-1.354045570E-1	3.094940000E+2
-1.159170000E-4	-5.215440000E-7	6.146200000E+0	-1.354045570E-1	3.112750000E+2
-1.159390000E-4	-5.364450000E-7	6.135600000E+0	-1.354045570E-1	3.140540000E+2
-1.159610000E-4	-5.960500000E-7	6.124200000E+0	-1.354045570E-1	3.158930000E+2
-1.159020000E-4	-6.109510000E-7	6.112100000E+0	-1.354045570E-1	3.184690000E+2
-1.159840000E-4	-5.140940000E-7	6.101800000E+0	-1.354045570E-1	3.208560000E+2
-1.159690000E-4	-4.991930000E-7	6.088800000E+0	-1.354045570E-1	3.230770000E+2
-1.160060000E-4	-5.364450000E-7	6.078700000E+0	-1.354045570E-1	3.250770000E+2
-1.159990000E-4	-5.662480000E-7	6.067500000E+0	-1.354045570E-1	3.273580000E+2
-1.159910000E-4	-5.438960000E-7	6.056400000E+0	-1.354045570E-1	3.297550000E+2
-1.160360000E-4	-5.215440000E-7	6.046300000E+0	-1.354045570E-1	3.322950000E+2
-1.160280000E-4	-5.438960000E-7	6.034600000E+0	-1.354045570E-1	3.340640000E+2
-1.160360000E-4	-5.140940000E-7	6.023500000E+0	-1.354045570E-1	3.361830000E+2
-1.160730000E-4	-4.917420000E-7	6.011600000E+0	-1.354045570E-1	3.387080000E+2
-1.161100000E-4	-5.438960000E-7	5.999000000E+0	-1.354045570E-1	3.411920000E+2
-1.161250000E-4	-5.438960000E-7	5.988600000E+0	-1.354045570E-1	3.435090000E+2
-1.160580000E-4	-5.513470000E-7	5.976600000E+0	-1.354045570E-1	3.454790000E+2
-1.160730000E-4	-5.289950000E-7	5.966600000E+0	-1.354045570E-1	3.480200000E+2
-1.161100000E-4	-5.140940000E-7	5.956400000E+0	-1.354045570E-1	3.501260000E+2
-1.161180000E-4	-4.991930000E-7	5.944600000E+0	-1.354045570E-1	3.522700000E+2
-1.160360000E-4	-4.917420000E-7	5.934400000E+0	-1.354045570E-1	3.543080000E+2
-1.161100000E-4	-5.364450000E-7	5.921800000E+0	-1.354045570E-1	3.561540000E+2
-1.161400000E-4	-5.886000000E-7	5.910400000E+0	-1.354045570E-1	3.589580000E+2
-1.161550000E-4	-5.215440000E-7	5.898700000E+0	-1.354045570E-1	3.616330000E+2
-1.161400000E-4	-4.917420000E-7	5.887400000E+0	-1.354045570E-1	3.639160000E+2
-1.161100000E-4	-4.991930000E-7	5.876900000E+0	-1.354045570E-1	3.653090000E+2
-1.161330000E-4	-5.215440000E-7	5.862700000E+0	-1.354045570E-1	3.683710000E+2
-1.161700000E-4	-5.215440000E-7	5.852700000E+0	-1.354045570E-1	3.708040000E+2
-1.161400000E-4	-5.438960000E-7	5.840000000E+0	-1.354045570E-1	3.730770000E+2
-1.161920000E-4	-5.438960000E-7	5.826900000E+0	-1.354045570E-1	3.754940000E+2
-1.161180000E-4	-5.140940000E-7	5.815700000E+0	-1.354045570E-1	3.779840000E+2
-1.161400000E-4	-5.215440000E-7	5.803700000E+0	-1.354045570E-1	3.803720000E+2
-1.161700000E-4	-4.619380000E-7	5.791800000E+0	-1.354045570E-1	3.826970000E+2
-1.161400000E-4	-5.215440000E-7	5.780300000E+0	-1.354045570E-1	3.853230000E+2
-1.161180000E-4	-4.544870000E-7	5.768600000E+0	-1.354045570E-1	3.868930000E+2
-1.161920000E-4	-5.811490000E-7	5.755700000E+0	-1.354045570E-1	3.899710000E+2
-1.161480000E-4	-5.140940000E-7	5.745500000E+0	-1.354045570E-1	3.926290000E+2
-1.161620000E-4	-4.768410000E-7	5.734300000E+0	-1.354045570E-1	3.938980000E+2
-1.161250000E-4	-5.587970000E-7	5.722700000E+0	-1.354045570E-1	3.967780000E+2
-1.161700000E-4	-4.693880000E-7	5.711200000E+0	-1.354045570E-1	3.986260000E+2
-1.161330000E-4	-4.544870000E-7	5.699500000E+0	-1.354045570E-1	4.011810000E+2
-1.161850000E-4	-4.842910000E-7	5.688600000E+0	-1.354045570E-1	4.034710000E+2
-1.161620000E-4	-4.470370000E-7	5.677500000E+0	-1.354045570E-1	4.055350000E+2
-1.161400000E-4	-5.364450000E-7	5.667100000E+0	-1.354045570E-1	4.073330000E+2
-1.162220000E-4	-5.215440000E-7	5.655300000E+0	-1.354045570E-1	4.102250000E+2
-1.161770000E-4	-4.917420000E-7	5.644500000E+0	-1.354045570E-1	4.123830000E+2
-1.161700000E-4	-4.470370000E-7	5.633800000E+0	-1.354045570E-1	4.145380000E+2
-1.161770000E-4	-4.842910000E-7	5.622900000E+0	-1.354045570E-1	4.166390000E+2
-1.162220000E-4	-4.917420000E-7	5.611900000E+0	-1.354045570E-1	4.188910000E+2
-1.162150000E-4	-5.215440000E-7	5.598200000E+0	-1.354045570E-1	4.209730000E+2
-1.161400000E-4	-4.917420000E-7	5.588200000E+0	-1.354045570E-1	4.237450000E+2
-1.162440000E-4	-4.619380000E-7	5.575800000E+0	-1.354045570E-1	4.257140000E+2
-1.162300000E-4	-4.842910000E-7	5.564100000E+0	-1.354045570E-1	4.287630000E+2
-1.161700000E-4	-4.917420000E-7	5.553100000E+0	-1.354045570E-1	4.299290000E+2
-1.162150000E-4	-4.470370000E-7	5.541800000E+0	-1.354045570E-1	4.328930000E+2
-1.161480000E-4	-5.364450000E-7	5.531100000E+0	-1.354045570E-1	4.347930000E+2
-1.161850000E-4	-4.991930000E-7	5.519400000E+0	-1.354045570E-1	4.371620000E+2
-1.161620000E-4	-4.544870000E-7	5.509000000E+0	-1.354045570E-1	4.390700000E+2
-1.162220000E-4	-5.289950000E-7	5.499000000E+0	-1.354045570E-1	4.415400000E+2
-1.162520000E-4	-4.470370000E-7	5.488100000E+0	-1.354045570E-1	4.434490000E+2
-1.162150000E-4	-5.215440000E-7	5.473200000E+0	-1.354045570E-1	4.463320000E+2
-1.162520000E-4	-5.140940000E-7	5.462300000E+0	-1.354045570E-1	4.483810000E+2
-1.161550000E-4	-5.289950000E-7	5.449800000E+0	-1.354045570E-1	4.511960000E+2
-1.162440000E-4	-5.289950000E-7	5.438500000E+0	-1.354045570E-1	4.535380000E+2
-1.162300000E-4	-5.513470000E-7	5.428400000E+0	-1.354045570E-1	4.550370000E+2
-1.161480000E-4	-5.289950000E-7	5.417000000E+0	-1.354045570E-1	4.574820000E+2
-1.161700000E-4	-4.917420000E-7	5.405900000E+0	-1.354045570E-1	4.598010000E+2
-1.162220000E-4	-5.140940000E-7	5.393800000E+0	-1.354045570E-1	4.622310000E+2
-1.162820000E-4	-4.619380000E-7	5.382700000E+0	-1.354045570E-1	4.647500000E+2
-1.161920000E-4	-4.693880000E-7	5.370200000E+0	-1.354045570E-1	4.666070000E+2
-1.162370000E-4	-4.768410000E-7	5.359700000E+0	-1.354045570E-1	4.695700000E+2
-1.161620000E-4	-4.842910000E-7	5.347200000E+0	-1.354045570E-1	4.714750000E+2
-1.162970000E-4	-4.470370000E-7	5.335300000E+0	-1.354045570E-1	4.743360000E+2
-1.161920000E-4	-4.991930000E-7	5.322100000E+0	-1.354045570E-1	4.763770000E+2
-1.162890000E-4	-5.140940000E-7	5.310500000E+0	-1.354045570E-1	4.786560000E+2
-1.162520000E-4	-5.364450000E-7	5.299700000E+0	-1.354045570E-1	4.811220000E+2
-1.162590000E-4	-4.172340000E-7	5.287200000E+0	-1.354045570E-1	4.836550000E+2
-1.162890000E-4	-4.768410000E-7	5.276700000E+0	-1.354045570E-1	4.854090000E+2
-1.162520000E-4	-4.693880000E-7	5.265200000E+0	-1.354045570E-1	4.883920000E+2
-1.162370000E-4	-5.066430000E-7	5.252900000E+0	-1.354045570E-1	4.902460000E+2
-1.161620000E-4	-4.991930000E-7	5.240500000E+0	-1.354045570E-1	4.932020000E+2
-1.162150000E-4	-5.289950000E-7	5.229000000E+0	-1.354045570E-1	4.958400000E+2
-1.162670000E-4	-5.140940000E-7	5.217000000E+0	-1.354045570E-1	4.970680000E+2
-1.162820000E-4	-4.917420000E-7	5.206600000E+0	-1.354045570E-1	4.999470000E+2
-1.161920000E-4	-4.768410000E-7	5.195600000E+0	-1.354045570E-1	5.018230000E+2
-1.161850000E-4	-5.364450000E-7	5.185500000E+0	-1.354045570E-1	5.034370000E+2
-1.162890000E-4	-4.768410000E-7	5.173600000E+0	-1.354045570E-1	5.062140000E+2
-1.163110000E-4	-4.842910000E-7	5.163200000E+0	-1.354045570E-1	5.086570000E+2
-1.162670000E-4	-4.693880000E-7	5.152700000E+0	-1.354045570E-1	5.104800000E+2
-1.162890000E-4	-5.140940000E-7	5.142400000E+0	-1.354045570E-1	5.125020000E+2
-1.162820000E-4	-4.991930000E-7	5.131000000E+0	-1.354045570E-1	5.150220000E+2
-1.162300000E-4	-4.991930000E-7	5.117900000E+0	-1.354045570E-1	5.172580000E+2
-1.162890000E-4	-4.917420000E-7	5.105100000E+0	-1.354045570E-1	5.202170000E+2
-1.162740000E-4	-4.768410000E-7	5.091800000E+0	-1.354045570E-1	5.225070000E+2
-1.162970000E-4	-5.140940000E-7	5.079600000E+0	-1.354045570E-1	5.250060000E+2
-1.162970000E-4	-5.140940000E-7	5.066700000E+0	-1.354045570E-1	5.274450000E+2
-1.162970000E-4	-4.991930000E-7	5.055500000E+0	-1.354045570E-1	5.298490000E+2
-1.162890000E-4	-5.364450000E-7	5.042200000E+0	-1.354045570E-1	5.327460000E+2
-1.162820000E-4	-4.768410000E-7	5.029900000E+0	-1.354045570E-1	5.347870000E+2
-1.162220000E-4	-4.917420000E-7	5.017500000E+0	-1.354045570E-1	5.379310000E+2
-1.162890000E-4	-4.619380000E-7	5.006200000E+0	-1.354045570E-1	5.396320000E+2
-1.163410000E-4	-5.140940000E-7	4.994900000E+0	-1.354045570E-1	5.419680000E+2
-1.162520000E-4	-4.917420000E-7	4.984600000E+0	-1.354045570E-1	5.443660000E+2
-1.163110000E-4	-4.693880000E-7	4.972300000E+0	-1.354045570E-1	5.467270000E+2
-1.163040000E-4	-5.140940000E-7	4.962100000E+0	-1.354045570E-1	5.481790000E+2
-1.162970000E-4	-4.917420000E-7	4.952100000E+0	-1.354045570E-1	5.506340000E+2
-1.163040000E-4	-4.768410000E-7	4.941700000E+0	-1.354045570E-1	5.524470000E+2
-1.162970000E-4	-4.768410000E-7	4.930400000E+0	-1.354045570E-1	5.550420000E+2
-1.163260000E-4	-4.768410000E-7	4.920100000E+0	-1.354045570E-1	5.575020000E+2
-1.162220000E-4	-4.544870000E-7	4.908400000E+0	-1.354045570E-1	5.592470000E+2
-1.163040000E-4	-4.768410000E-7	4.898100000E+0	-1.354045570E-1	5.612660000E+2
-1.162890000E-4	-4.917420000E-7	4.886300000E+0	-1.354045570E-1	5.636920000E+2
-1.163040000E-4	-4.470370000E-7	4.875900000E+0	-1.354045570E-1	5.661100000E+2
-1.163260000E-4	-5.140940000E-7	4.865100000E+0	-1.354045570E-1	5.679790000E+2
-1.162520000E-4	-4.991930000E-7	4.853600000E+0	-1.354045570E-1	5.703360000E+2
-1.162740000E-4	-4.544870000E-7	4.843500000E+0	-1.354045570E-1	5.722440000E+2
-1.163110000E-4	-4.917420000E-7	4.832100000E+0	-1.354045570E-1	5.747860000E+2
-1.162890000E-4	-4.321350000E-7	4.821300000E+0	-1.354045570E-1	5.767530000E+2
-1.163340000E-4	-5.364450000E-7	4.808600000E+0	-1.354045570E-1	5.795810000E+2
-1.162820000E-4	-4.842910000E-7	4.798300000E+0	-1.354045570E-1	5.809890000E+2
