20240423_HM455NbTa2Zr_chiAC_vs_T_B_1T.002.txt Wed, Apr 23, 2025 2:00:29 PM Juan Gabe
Magnet: None
Trigger spacing of 0.010000 on column #3
Offsets:	0.000000000E+0	0.000000000E+0	0.000000000E+0	0.000000000E+0	0.000000000E+0

Scale Factors:	1.000000000E+0	1.000000000E+0	1.000000000E+0	1.000000000E+0	1.000000000E+0

1T
Lockin_V_002	Chan2_V_002	Temperture_002	Field_002	Timestamp_002
-5.886000000E-7	-2.190490000E-6	8.395500000E+0	9.999551758E+3	1.622640000E+2
-7.078090000E-7	-2.220290000E-6	8.382200000E+0	9.999551758E+3	1.651100000E+2
-6.854570000E-7	-2.324600000E-6	8.371900000E+0	9.999551758E+3	1.671840000E+2
-7.078090000E-7	-2.257540000E-6	8.361100000E+0	9.999551758E+3	1.694720000E+2
-7.152590000E-7	-2.369300000E-6	8.349000000E+0	9.999551758E+3	1.717500000E+2
-7.450620000E-7	-2.406550000E-6	8.338300000E+0	9.999551758E+3	1.734890000E+2
-7.003580000E-7	-2.332050000E-6	8.327800000E+0	9.999551758E+3	1.760130000E+2
-5.960500000E-7	-2.220290000E-6	8.316900000E+0	9.999551758E+3	1.780690000E+2
-5.587970000E-7	-2.205390000E-6	8.305500000E+0	9.999551758E+3	1.807330000E+2
-5.140940000E-7	-2.227740000E-6	8.292100000E+0	9.999551758E+3	1.831350000E+2
-6.705560000E-7	-2.235190000E-6	8.281200000E+0	9.999551758E+3	1.848780000E+2
-7.525120000E-7	-2.279890000E-6	8.270900000E+0	9.999551758E+3	1.874190000E+2
-6.482040000E-7	-2.287340000E-6	8.259900000E+0	9.999551758E+3	1.894690000E+2
-6.035010000E-7	-2.279890000E-6	8.249600000E+0	9.999551758E+3	1.914790000E+2
-5.215440000E-7	-2.183030000E-6	8.239200000E+0	9.999551758E+3	1.943200000E+2
-5.289950000E-7	-2.264990000E-6	8.227000000E+0	9.999551758E+3	1.961470000E+2
-5.215440000E-7	-2.242640000E-6	8.215700000E+0	9.999551758E+3	1.984580000E+2
-6.631050000E-7	-2.220290000E-6	8.205000000E+0	9.999551758E+3	2.004180000E+2
-5.215440000E-7	-2.183030000E-6	8.194500000E+0	9.999551758E+3	2.024180000E+2
-5.811490000E-7	-2.175580000E-6	8.182800000E+0	9.999551758E+3	2.049980000E+2
-5.587970000E-7	-2.287340000E-6	8.170100000E+0	9.999551758E+3	2.078920000E+2
-5.364450000E-7	-2.227740000E-6	8.158900000E+0	9.999551758E+3	2.100340000E+2
-5.215440000E-7	-2.197940000E-6	8.146300000E+0	9.999551758E+3	2.120890000E+2
-6.407540000E-7	-2.197940000E-6	8.135200000E+0	9.999551758E+3	2.143570000E+2
-6.258520000E-7	-2.212840000E-6	8.124500000E+0	9.999551758E+3	2.167420000E+2
-6.109510000E-7	-2.205390000E-6	8.113000000E+0	9.999551758E+3	2.184240000E+2
-6.184020000E-7	-2.160680000E-6	8.102900000E+0	9.999551758E+3	2.213540000E+2
-7.003580000E-7	-2.250090000E-6	8.090900000E+0	9.999551758E+3	2.235100000E+2
-7.674130000E-7	-2.197940000E-6	8.080600000E+0	9.999551758E+3	2.251400000E+2
-6.556550000E-7	-2.302240000E-6	8.069900000E+0	9.999551758E+3	2.278000000E+2
-6.854570000E-7	-2.264990000E-6	8.059000000E+0	9.999551758E+3	2.297580000E+2
-6.407540000E-7	-2.220290000E-6	8.048300000E+0	9.999551758E+3	2.321400000E+2
-5.960500000E-7	-2.227740000E-6	8.038100000E+0	9.999551758E+3	2.336360000E+2
-7.152590000E-7	-2.220290000E-6	8.026200000E+0	9.999551758E+3	2.365070000E+2
-6.556550000E-7	-2.257540000E-6	8.015800000E+0	9.999551758E+3	2.386010000E+2
-7.450620000E-7	-2.287340000E-6	8.005100000E+0	9.999551758E+3	2.403610000E+2
-5.960500000E-7	-2.302240000E-6	7.991700000E+0	9.999551758E+3	2.428730000E+2
-6.705560000E-7	-2.376750000E-6	7.981500000E+0	9.999551758E+3	2.452700000E+2
-7.152590000E-7	-2.443800000E-6	7.971000000E+0	9.999551758E+3	2.472020000E+2
-6.035010000E-7	-2.443800000E-6	7.960400000E+0	9.999551758E+3	2.499140000E+2
-5.960500000E-7	-2.570460000E-6	7.947100000E+0	9.999551758E+3	2.521220000E+2
-7.003580000E-7	-2.726930000E-6	7.935500000E+0	9.999551758E+3	2.541890000E+2
-7.376110000E-7	-2.995150000E-6	7.924100000E+0	9.999551758E+3	2.567320000E+2
-7.376110000E-7	-3.285720000E-6	7.911600000E+0	9.999551758E+3	2.592350000E+2
-7.674130000E-7	-3.740210000E-6	7.899600000E+0	9.999551758E+3	2.617880000E+2
-8.866230000E-7	-4.321370000E-6	7.888900000E+0	9.999551758E+3	2.638050000E+2
-1.057990000E-6	-4.954670000E-6	7.876900000E+0	9.999551758E+3	2.660440000E+2
-1.281510000E-6	-5.714620000E-6	7.866800000E+0	9.999551758E+3	2.680880000E+2
-1.616780000E-6	-6.780060000E-6	7.855100000E+0	9.999551758E+3	2.707210000E+2
-2.026570000E-6	-7.949830000E-6	7.844500000E+0	9.999551758E+3	2.731060000E+2
-2.600270000E-6	-8.851350000E-6	7.833600000E+0	9.999551758E+3	2.751600000E+2
-3.255920000E-6	-1.023720000E-5	7.820300000E+0	9.999551758E+3	2.772420000E+2
-4.313920000E-6	-1.193590000E-5	7.808700000E+0	9.999551758E+3	2.794230000E+2
-5.751880000E-6	-1.369420000E-5	7.796700000E+0	9.999551758E+3	2.819590000E+2
-7.540020000E-6	-1.556440000E-5	7.785600000E+0	9.999551758E+3	2.849520000E+2
-8.679980000E-6	-1.653300000E-5	7.775300000E+0	9.999551758E+3	2.865660000E+2
-1.052030000E-5	-1.787410000E-5	7.764000000E+0	9.999551758E+3	2.886050000E+2
-1.298640000E-5	-1.937160000E-5	7.752100000E+0	9.999551758E+3	2.910900000E+2
-1.499060000E-5	-2.041470000E-5	7.742100000E+0	9.999551758E+3	2.928250000E+2
-1.877560000E-5	-2.170370000E-5	7.729700000E+0	9.999551758E+3	2.957780000E+2
-2.153230000E-5	-2.245620000E-5	7.717700000E+0	9.999551758E+3	2.978970000E+2
-2.463170000E-5	-2.291810000E-5	7.707100000E+0	9.999551758E+3	3.000690000E+2
-2.796960000E-5	-2.310440000E-5	7.696600000E+0	9.999551758E+3	3.024310000E+2
-3.111390000E-5	-2.288080000E-5	7.682800000E+0	9.999551758E+3	3.047490000E+2
-3.436980000E-5	-2.250090000E-5	7.672200000E+0	9.999551758E+3	3.067390000E+2
-3.757350000E-5	-2.181540000E-5	7.661700000E+0	9.999551758E+3	3.092500000E+2
-4.034510000E-5	-2.109270000E-5	7.651300000E+0	9.999551758E+3	3.113980000E+2
-4.285600000E-5	-2.034770000E-5	7.640500000E+0	9.999551758E+3	3.135650000E+2
-4.489740000E-5	-1.963980000E-5	7.630400000E+0	9.999551758E+3	3.155250000E+2
-4.755730000E-5	-1.873090000E-5	7.618900000E+0	9.999551758E+3	3.178960000E+2
-4.957640000E-5	-1.808270000E-5	7.608000000E+0	9.999551758E+3	3.197550000E+2
-5.210960000E-5	-1.694270000E-5	7.596900000E+0	9.999551758E+3	3.228940000E+2
-5.339850000E-5	-1.653300000E-5	7.584300000E+0	9.999551758E+3	3.244750000E+2
-5.590940000E-5	-1.557930000E-5	7.573900000E+0	9.999551758E+3	3.270190000E+2
-5.716850000E-5	-1.512470000E-5	7.562800000E+0	9.999551758E+3	3.289700000E+2
-5.876300000E-5	-1.450630000E-5	7.552000000E+0	9.999551758E+3	3.311690000E+2
-6.013390000E-5	-1.386560000E-5	7.540200000E+0	9.999551758E+3	3.336200000E+2
-6.175830000E-5	-1.330680000E-5	7.528400000E+0	9.999551758E+3	3.359190000E+2
-6.327080000E-5	-1.274800000E-5	7.517000000E+0	9.999551758E+3	3.383070000E+2
-6.408290000E-5	-1.228610000E-5	7.505500000E+0	9.999551758E+3	3.403470000E+2
-6.534210000E-5	-1.186880000E-5	7.494900000E+0	9.999551758E+3	3.424390000E+2
-6.654910000E-5	-1.131000000E-5	7.483600000E+0	9.999551758E+3	3.449980000E+2
-6.736120000E-5	-1.102690000E-5	7.473100000E+0	9.999551758E+3	3.471300000E+2
-6.828500000E-5	-1.064690000E-5	7.461300000E+0	9.999551758E+3	3.492910000E+2
-6.934300000E-5	-1.026700000E-5	7.448800000E+0	9.999551758E+3	3.517660000E+2
-7.022220000E-5	-9.797570000E-6	7.436500000E+0	9.999551758E+3	3.542160000E+2
-7.098210000E-5	-9.507000000E-6	7.426100000E+0	9.999551758E+3	3.560230000E+2
-7.177940000E-5	-9.186620000E-6	7.415200000E+0	9.999551758E+3	3.584190000E+2
-7.253930000E-5	-8.992910000E-6	7.405000000E+0	9.999551758E+3	3.601780000E+2
-7.344080000E-5	-8.679980000E-6	7.393500000E+0	9.999551758E+3	3.631150000E+2
-7.397730000E-5	-8.359610000E-6	7.381800000E+0	9.999551758E+3	3.652430000E+2
-7.461800000E-5	-8.165890000E-6	7.371400000E+0	9.999551758E+3	3.668300000E+2
-7.526620000E-5	-7.808270000E-6	7.360900000E+0	9.999551758E+3	3.695180000E+2
-7.573560000E-5	-7.569820000E-6	7.350200000E+0	9.999551758E+3	3.715090000E+2
-7.633170000E-5	-7.420810000E-6	7.338500000E+0	9.999551758E+3	3.736780000E+2
-7.690540000E-5	-7.219640000E-6	7.328400000E+0	9.999551758E+3	3.761690000E+2
-7.739710000E-5	-6.929070000E-6	7.315200000E+0	9.999551758E+3	3.783400000E+2
-7.811980000E-5	-6.921620000E-6	7.303600000E+0	9.999551758E+3	3.804190000E+2
-7.854450000E-5	-6.631050000E-6	7.292100000E+0	9.999551758E+3	3.833980000E+2
-7.906600000E-5	-6.474580000E-6	7.281800000E+0	9.999551758E+3	3.854150000E+2
-7.943860000E-5	-6.355370000E-6	7.271200000E+0	9.999551758E+3	3.872380000E+2
-7.987070000E-5	-6.191460000E-6	7.259200000E+0	9.999551758E+3	3.893050000E+2
-8.039220000E-5	-5.967940000E-6	7.247700000E+0	9.999551758E+3	3.921710000E+2
-8.074990000E-5	-5.893440000E-6	7.236400000E+0	9.999551758E+3	3.943620000E+2
-8.121180000E-5	-5.707170000E-6	7.223200000E+0	9.999551758E+3	3.968820000E+2
-8.151730000E-5	-5.587960000E-6	7.210700000E+0	9.999551758E+3	3.989950000E+2
-8.204630000E-5	-5.446400000E-6	7.197700000E+0	9.999551758E+3	4.019240000E+2
-8.235170000E-5	-5.245240000E-6	7.186400000E+0	9.999551758E+3	4.043600000E+2
-8.282860000E-5	-5.185630000E-6	7.172900000E+0	9.999551758E+3	4.070350000E+2
-8.317870000E-5	-5.073870000E-6	7.161600000E+0	9.999551758E+3	4.092760000E+2
-8.337250000E-5	-4.895060000E-6	7.148900000E+0	9.999551758E+3	4.116490000E+2
-8.367790000E-5	-4.887610000E-6	7.137400000E+0	9.999551758E+3	4.141740000E+2
-8.382690000E-5	-4.731150000E-6	7.127400000E+0	9.999551758E+3	4.161780000E+2
-8.419950000E-5	-4.611940000E-6	7.116400000E+0	9.999551758E+3	4.182440000E+2
-8.449750000E-5	-4.552330000E-6	7.105500000E+0	9.999551758E+3	4.205260000E+2
-8.469870000E-5	-4.626840000E-6	7.094500000E+0	9.999551758E+3	4.227150000E+2
-8.495940000E-5	-4.373520000E-6	7.084000000E+0	9.999551758E+3	4.247360000E+2
-8.526490000E-5	-4.380970000E-6	7.073400000E+0	9.999551758E+3	4.271700000E+2
-8.535430000E-5	-4.261760000E-6	7.061000000E+0	9.999551758E+3	4.292470000E+2
-8.563000000E-5	-4.157450000E-6	7.048400000E+0	9.999551758E+3	4.316540000E+2
-8.603230000E-5	-3.986090000E-6	7.037500000E+0	9.999551758E+3	4.343970000E+2
-8.629310000E-5	-3.904130000E-6	7.026500000E+0	9.999551758E+3	4.367390000E+2
-8.634520000E-5	-3.822180000E-6	7.013700000E+0	9.999551758E+3	4.382200000E+2
-8.664330000E-5	-3.807260000E-6	7.003300000E+0	9.999551758E+3	4.413140000E+2
-8.686680000E-5	-3.747660000E-6	6.993000000E+0	9.999551758E+3	4.428910000E+2
-8.700090000E-5	-3.792360000E-6	6.981800000E+0	9.999551758E+3	4.455300000E+2
-8.720210000E-5	-3.784910000E-6	6.970100000E+0	9.999551758E+3	4.474020000E+2
-8.741810000E-5	-3.680600000E-6	6.959200000E+0	9.999551758E+3	4.496790000E+2
-8.752990000E-5	-3.501790000E-6	6.948600000E+0	9.999551758E+3	4.520480000E+2
-8.790240000E-5	-3.613550000E-6	6.938500000E+0	9.999551758E+3	4.540640000E+2
-8.798440000E-5	-3.613550000E-6	6.927200000E+0	9.999551758E+3	4.555220000E+2
-8.839420000E-5	-3.427280000E-6	6.915400000E+0	9.999551758E+3	4.589840000E+2
-8.853570000E-5	-3.233570000E-6	6.903700000E+0	9.999551758E+3	4.606470000E+2
-8.878160000E-5	-3.308070000E-6	6.893100000E+0	9.999551758E+3	4.631840000E+2
-8.899770000E-5	-3.270820000E-6	6.879800000E+0	9.999551758E+3	4.659560000E+2
-8.908710000E-5	-3.144160000E-6	6.867500000E+0	9.999551758E+3	4.677960000E+2
-8.925100000E-5	-3.039850000E-6	6.856900000E+0	9.999551758E+3	4.698000000E+2
-8.955640000E-5	-3.077100000E-6	6.845600000E+0	9.999551758E+3	4.723690000E+2
-8.963100000E-5	-3.010050000E-6	6.835000000E+0	9.999551758E+3	4.744720000E+2
-8.987680000E-5	-3.062200000E-6	6.823700000E+0	9.999551758E+3	4.770290000E+2
-9.006310000E-5	-3.039850000E-6	6.812300000E+0	9.999551758E+3	4.792050000E+2
-9.016740000E-5	-2.913190000E-6	6.799800000E+0	9.999551758E+3	4.812690000E+2
-9.029410000E-5	-2.898290000E-6	6.789800000E+0	9.999551758E+3	4.832870000E+2
-9.042820000E-5	-2.861040000E-6	6.778800000E+0	9.999551758E+3	4.859420000E+2
-9.059210000E-5	-2.786530000E-6	6.768600000E+0	9.999551758E+3	4.883480000E+2
-9.074850000E-5	-2.749280000E-6	6.755800000E+0	9.999551758E+3	4.904730000E+2
-9.089750000E-5	-2.659870000E-6	6.741100000E+0	9.999551758E+3	4.930520000E+2
-9.109870000E-5	-2.615170000E-6	6.729600000E+0	9.999551758E+3	4.955810000E+2
-9.138930000E-5	-2.518310000E-6	6.718600000E+0	9.999551758E+3	4.981290000E+2
-9.146380000E-5	-2.473610000E-6	6.708000000E+0	9.999551758E+3	4.997760000E+2
-9.176930000E-5	-2.473610000E-6	6.696800000E+0	9.999551758E+3	5.017950000E+2
-9.190340000E-5	-2.481060000E-6	6.685900000E+0	9.999551758E+3	5.044720000E+2
-9.197040000E-5	-2.376750000E-6	6.674200000E+0	9.999551758E+3	5.069200000E+2
-9.213430000E-5	-2.324600000E-6	6.662200000E+0	9.999551758E+3	5.091610000E+2
